GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9155531440 0.0000000000 0.0000000000 
0.0000000000 10.9155531440 0.0000000000 
0.0000000000 0.0000000000 10.9155531440 
64
carestian or direct (scaled), only the first letter matters
6.8455165941 6.8346245122 1.3691734515	-0.27391469 0.02694915 -0.23384404
9.5471551928 9.5586705950 1.3796952438	0.33069915 -0.03261434 -0.24420004
6.8396398173 9.5614584145 4.1012195208	-0.31077665 -0.00757494 -0.09992374
9.5584501775 6.8380876521 4.1110313560	0.03380478 -0.15566619 -0.09267330
5.4513704271 5.4489832139 5.4486242785	0.15448138 0.03815576 0.14279444
8.1872741056 8.1927790473 5.4645205010	0.10028999 0.07508868 0.01223564
5.4675364813 8.2105120626 8.1981489236	-0.00142001 -0.31440801 -0.14606969
8.1790633177 5.4608126618 8.1910209481	0.29690361 0.06191518 -0.00802559
6.8375501637 6.8193628320 6.8153250427	-0.32127111 0.05846038 0.09130291
9.5507833104 9.5597555440 6.8326378047	-0.02220543 0.07957928 0.06935444
6.8452345802 9.5507390096 9.5472778540	-0.25970639 0.26652068 0.17511888
9.5521989917 6.8302850790 9.5781463766	0.02328986 -0.04361229 -0.28817335
-347.06482200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9283687162 0.0000000000 0.0000000000 
0.0000000000 10.9283687162 0.0000000000 
0.0000000000 0.0000000000 10.9283687162 
64
carestian or direct (scaled), only the first letter matters
0.0124435698 -0.0302023568 -0.0236366679	-0.13726034 0.10997176 0.28141929
2.7266144649 2.7528869584 -0.0023462560	-0.04963778 -0.16687210 0.17304098
-0.0047448241 2.7329276110 2.7113333063	0.12422789 -0.32003808 0.37590903
2.7560206861 0.0306531851 2.7590381805	-0.50546893 -0.22700704 -0.39607272
1.3301438482 1.3451411457 1.3488619689	0.56199815 0.16915078 0.10602413
4.1303372642 4.1044681874 1.3667168379	-0.53886750 -0.11390929 -0.03987973
1.3424119520 4.0762795916 4.1163618321	0.13978365 0.34229868 -0.34480929
4.0843623856 1.3850671247 4.0862943687	0.29468612 0.05436402 0.39343675
-0.0319081948 -0.0278015593 5.4556491700	0.51393043 0.39942118 0.27376115
2.7185789878 2.7426039697 5.4561853312	0.03441540 -0.12528364 0.35818326
0.0146028903 2.7472105455 8.2073808983	-0.00911310 -0.21277684 0.20461009
2.7617239416 0.0265228306 8.2111096483	-0.32222350 -0.32612400 -0.02375238
1.3460571291 1.3677452719 6.8513981031	0.16717708 -0.18306398 -0.31710687
4.0929837424 4.1265619645 6.8339699000	-0.11205634 -0.34175583 0.09106341
1.3550623835 4.1202509621 9.5747673098	0.38887280 -0.07857072 -0.24253219
4.1145427616 1.3917435443 9.5677996414	-0.33129408 -0.28299950 0.32324003
-0.0131782426 5.4544125240 -0.0291519603	0.14407201 0.14057750 0.72879302
2.7434730758 8.1954818431 -0.0076772051	-0.03937708 -0.14224741 0.47997389
-0.0308696312 8.1675298870 2.7131657455	0.40022731 0.75679412 0.26826928
2.7212217690 5.4488018993 2.7027631379	0.02199849 0.05714553 0.54115520
1.3479942998 6.8336298030 1.3987221465	0.16344368 -0.20302975 -0.73621253
4.0989488468 9.5808224799 1.3759238219	-0.19107913 -0.31329240 0.12673640
1.3735100751 9.5975550543 4.1200993221	0.04677184 -0.63991694 -0.29013993
4.0706769190 6.8635945759 4.0986935407	0.23880956 -0.63649797 -0.15761189
-0.0095031579 5.4847780087 5.4615960100	-0.08597813 -0.41548533 0.12335494
2.7660535097 8.1973597376 5.4896779637	-0.60046413 0.27369236 -0.03777298
-0.0131634148 8.2098953421 8.2166600366	0.16588597 -0.11382579 -0.19064474
2.7608470722 5.4859131748 8.2252476722	-0.49110622 0.08971439 -0.26287397
1.3298861571 6.8399349588 6.8264520500	0.56210987 0.02427654 0.28766860
4.1285205218 9.5687075961 6.8333440146	-0.16447025 0.23215972 -0.00063001
1.3705573171 9.5362809450 9.5956580926	0.29667910 0.28057327 -0.60314216
4.1292065594 6.8623381848 9.5535543183	0.03305375 -0.34407699 0.28670257
5.4320315710 -0.0260280182 0.0050714886	0.46602128 0.55878382 -0.01660697
8.2057103411 2.7468518268 -0.0189906555	0.10200922 -0.00406953 0.12605527
5.4438592198 2.7307220418 2.7183471431	0.29478671 -0.16157287 -0.00349625
8.1688664110 -0.0261478280 2.7082721033	0.37122920 0.49830949 0.02419475
6.8487760371 1.4021116196 1.3386354704	-0.37755891 -0.47576665 0.06242962
9.5756929303 4.0689176115 1.3807291934	-0.25660517 0.37865473 -0.40993849
6.8287529666 4.0629266906 4.0713478076	-0.08166563 0.12616897 0.33730599
9.5857982978 1.3428605748 4.0992238578	-0.48368481 0.03548364 -0.33409165
5.4857706302 0.0217728892 5.4642451581	-0.24153227 -0.25905733 -0.38653207
8.1885828948 2.6982897381 5.4603022184	0.34278935 0.33606121 -0.14746463
5.4314315231 2.7330585726 8.2272277471	0.60329733 0.30906858 -0.53343352
8.1791377718 0.0300109521 8.1837204230	0.39359711 -0.22469186 0.08418122
6.8312732128 1.3728760423 6.8005190202	-0.25106917 0.19871700 0.59197107
9.5695846908 4.0687815712 6.8582242029	-0.19595531 0.23539198 -0.42319297
6.8271026616 4.1294359899 9.5853341463	-0.03646241 -0.44200378 -0.23237837
9.5896740205 1.3658321158 9.5943895127	-0.25352032 0.02327476 -0.51928273
5.4798188475 5.4440454819 0.0312718998	-0.14705366 0.57874013 -0.31529780
8.2050491078 8.2195891742 -0.0161386807	-0.10409380 -0.43834559 0.06701933
5.4680802951 8.1694026879 2.7126990154	-0.21357106 0.32692014 0.22189813
8.1825910110 5.4290990476 2.7212078696	0.23428757 0.22066494 0.07574437
6.8244365069 6.8250560438 1.3796297575	0.38693393 0.01247009 -0.30634338
9.5591257162 9.5704570954 1.3433742938	0.01195713 -0.12984983 0.14903602
6.8329856071 9.5546062867 4.0655032264	-0.27764815 0.00968596 0.22683722
9.5836373036 6.8148559625 4.0696619383	-0.69193426 -0.00227051 0.27298951
5.4567829321 5.4403212889 5.4571909408	0.18819090 0.38020688 -0.20878908
8.1838979427 8.2117152883 5.4538307939	0.31610010 -0.27957560 -0.17872957
5.4709015773 8.1857834850 8.1619150926	0.28947956 0.30548590 0.35988824
8.2169341635 5.4386872806 8.2313733463	-0.22458294 0.33759366 -0.48939291
6.8375239066 6.8397514879 6.8221980931	0.15157268 -0.50970207 -0.01773694
9.5809810798 9.5494798890 6.8110994592	-0.56651890 0.11379561 0.40537053
6.8274364677 9.5768872187 9.5698983817	-0.10996374 -0.11916726 -0.35061178
9.5824917285 6.8110789655 9.5569806670	-0.35857818 0.31722918 0.08823725
-346.69727200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9288106325 0.0000000000 0.0000000000 
0.0000000000 10.9288106325 0.0000000000 
0.0000000000 0.0000000000 10.9288106325 
64
carestian or direct (scaled), only the first letter matters
-0.0066806451 -0.0157725628 0.0028797922	-0.17226053 0.24512955 -0.19875789
2.7092623266 2.7390031021 0.0150596427	0.35027501 -0.10868051 -0.31732742
-0.0210532084 2.7280088082 2.7578034180	0.29294946 0.03875280 -0.19090236
2.7451864917 0.0209084908 2.7200117506	-0.16042562 -0.03540489 0.07409802
1.3419436850 1.3582667267 1.3459915710	0.03758495 0.16288327 0.31895039
4.0764068600 4.1180028927 1.3844105969	0.22528989 -0.01821763 -0.21757977
1.3845981020 4.1068765312 4.1060454395	-0.34160776 -0.00729542 -0.13003198
4.1101217617 1.3414465521 4.1239938997	-0.02008440 0.48632488 -0.42684101
-0.0248897273 0.0079359652 5.4554550713	0.55925419 -0.27696282 0.15546726
2.7435624647 2.7547796930 5.4509084471	0.13854769 -0.26566303 0.17146382
-0.0255282682 2.7494261288 8.2057240306	0.60011864 -0.34029855 -0.15435090
2.7292171295 0.0072324527 8.2140094930	-0.00824250 -0.04565905 -0.33957847
1.3899517496 1.3613892876 6.8046650491	-0.39744998 0.24335813 0.28288045
4.1025377823 4.0893935494 6.8536751960	-0.05084112 0.15662304 -0.15136589
1.3873973036 4.1148738655 9.5386757318	-0.48958011 -0.18129376 0.43500948
4.1165171889 1.3429391731 9.5419015857	-0.38950119 0.32851711 0.52189165
0.0157664563 5.4836439217 0.0260192102	-0.15617592 -0.34437561 -0.34318977
2.7324361379 8.1713672051 -0.0079119188	0.04965911 0.69140718 0.05233930
0.0089459140 8.1879016686 2.7148604944	-0.11845809 0.11971714 0.05112495
2.7067314782 5.4870540250 2.7341128788	0.28481686 -0.03704609 0.08575427
1.3902028341 6.8366427414 1.3402565225	-0.30016138 0.07821674 0.35716881
4.1040118253 9.5767486133 1.3736260740	-0.09065704 -0.11618012 -0.33524924
1.3766473731 9.5736653373 4.0810395798	-0.06833180 -0.15273661 0.14418798
4.1085808244 6.8268676428 4.1089754526	-0.16004444 0.17756174 -0.26810486
0.0081544167 5.4571653159 5.4876014363	0.07449851 -0.10136980 -0.19029587
2.7535097328 8.1905502098 5.4755144439	-0.27175505 0.12165899 -0.06275393
-0.0134458984 8.1712535961 8.1824278684	0.27865278 0.25998816 0.12994035
2.7132615756 5.4646832904 8.1978493127	0.47257990 -0.00621393 0.00553513
1.3766315822 6.8041112438 6.8416029496	-0.07291417 0.38986977 -0.19971232
4.0970430442 9.5815632221 6.8328419983	-0.04474802 -0.06356693 0.00995777
1.3580156739 9.5791912466 9.5562946514	-0.03504657 -0.47003855 0.01869481
4.0760053763 6.8327934664 9.5754990883	0.31704497 0.02907806 -0.44387123
5.4771272797 0.0043557211 -0.0161455527	-0.21804426 -0.05848842 0.20700382
8.2212011235 2.7427880624 -0.0263878545	-0.47426066 -0.02289351 0.33639909
5.4749545399 2.7443992162 2.7293634697	-0.36686853 -0.30417832 -0.06877455
8.1745948129 -0.0214929804 2.7566392738	0.04420727 0.33238344 -0.18485602
6.8204672246 1.3656568613 1.3447519782	0.31680169 0.14830253 0.19727295
9.5469688918 4.0896646483 1.3769549944	0.26162824 0.12325640 -0.11717471
6.8136324747 4.0851551019 4.0905921253	0.13278593 0.20320859 0.14660403
9.5766264777 1.3487000028 4.1103409001	-0.48659112 0.09226179 -0.21390685
5.4684195496 -0.0070822741 5.4504219089	0.04821932 -0.09191407 0.30930072
8.1785802729 2.7088482711 5.4450583316	0.19881349 0.20510695 0.18464481
5.4554660166 2.7157063181 8.2125999723	0.14474397 0.10625995 -0.22662057
8.2007796165 0.0179983329 8.1942613762	-0.04000818 -0.14715482 0.05386679
6.8189396596 1.3639338883 6.8293811678	0.01853174 -0.01224442 -0.03295627
9.5839609100 4.0779711985 6.8222274312	-0.49866623 0.08479428 -0.06757835
6.8189471527 4.0944041102 9.5527930728	0.19316215 0.03058449 0.05670915
9.5489847632 1.3859379143 9.5639563025	0.32374362 -0.29171737 -0.06867945
5.4761885953 5.4861031184 -0.0233467630	-0.27888570 -0.30147755 0.31821816
8.1763851098 8.2021715217 0.0133998480	0.16689291 -0.17466212 -0.01489624
5.4626840247 8.2082095006 2.7182936204	-0.02766226 -0.18433369 0.24713286
8.1769918068 5.4504073741 2.7179133911	0.23145385 -0.00659313 0.43814958
6.8235964860 6.8079716753 1.3921533312	-0.02097231 0.34814729 -0.34688487
9.5410932036 9.5886610649 1.3597746984	0.09238256 -0.41404600 0.21934871
6.8255423664 9.5395208517 4.1160322266	0.07499931 -0.06944304 -0.07293026
9.5746862551 6.8077582475 4.1151287212	-0.09157412 0.12749181 -0.28420855
5.4500907273 5.4720734051 5.4616629488	0.10827757 -0.37390936 0.08044751
8.2055664246 8.1861653701 5.4807230707	-0.06672685 -0.07068633 0.00141081
5.4559252683 8.2141399236 8.1834142584	0.08264199 -0.09659624 0.29967392
8.2190133169 5.4527097384 8.2101003327	-0.23928281 -0.04812278 -0.32359866
6.8106393275 6.8094376210 6.8287523577	0.30440741 0.16102557 0.20070495
9.5734340229 9.5664632110 6.8377008894	-0.16389285 -0.02800754 -0.03698020
6.8403589039 9.5836960600 9.5865626746	-0.04086890 -0.27207303 -0.43707286
9.5621736991 6.8312465461 9.5588775117	-0.06237452 0.04763541 0.35567906
-346.89619200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9292525488 0.0000000000 0.0000000000 
0.0000000000 10.9292525488 0.0000000000 
0.0000000000 0.0000000000 10.9292525488 
64
carestian or direct (scaled), only the first letter matters
-0.0289499943 0.0363347249 -0.0314243748	0.43871415 -0.17730362 0.29752484
2.7107886820 2.7478608020 0.0206021157	0.29417169 -0.01412049 -0.25618486
-0.0024313768 2.7378152283 2.7463495315	0.22700380 -0.01804524 -0.15294496
2.6985757323 -0.0237927347 2.7426640861	0.63854790 0.56098111 -0.35689854
1.3741738506 1.3938030189 1.3684999979	-0.28817644 -0.36925685 0.09966034
4.1271953440 4.0936617663 1.3411006575	-0.11876653 -0.13112179 0.48819669
1.3468665179 4.1076298341 4.1056290259	0.10255925 0.10943907 -0.13065679
4.1241208666 1.3546447137 4.1091518799	-0.47178446 -0.08057537 0.08898737
0.0257406839 -0.0102602618 5.4902730489	-0.46346687 -0.18382395 -0.46966617
2.6974587835 2.7633743839 5.4507782539	0.54247937 -0.44896111 0.13825256
-0.0353037703 2.7392994682 8.1869345982	0.70728044 0.01016230 -0.07944588
2.7037002960 0.0121032110 8.1605840008	0.43641318 -0.17434325 0.37894416
1.3730169392 1.3383441541 6.8057122255	-0.24467090 0.74365422 0.19385933
4.1152959089 4.0738363032 6.8489923293	-0.53475625 0.63396270 -0.20444219
1.3644137373 4.1068051601 9.5768687683	-0.33276531 -0.03308792 -0.09322608
4.0665380862 1.3599916369 9.5717770909	0.36865120 0.21448157 -0.26267691
-0.0291955134 5.4962434138 -0.0167569039	0.38405423 -0.50784135 0.34435033
2.7525447504 8.1668983511 0.0046342199	-0.18594767 0.46570986 0.13520306
-0.0099239869 8.1715018977 2.7607685132	0.01975045 0.47687715 -0.58744940
2.7691630688 5.4418302754 2.7646410589	-0.44432375 -0.19834274 -0.56895882
1.3603032529 6.8084278381 1.3861338803	0.18053805 0.07878186 -0.01144963
4.1232834463 9.5911236091 1.3636840587	-0.49937486 -0.20231994 -0.07933577
1.3676669179 9.5784075616 4.0645517288	-0.22409162 -0.44261806 0.59640466
4.0919805571 6.7989271860 4.0831814364	0.36375245 0.70088099 0.05767092
0.0142902463 5.4773602638 5.4704689937	-0.24284216 -0.20731161 0.16538252
2.7680713235 8.2159565782 5.4411176826	-0.53682940 -0.36317418 0.15223840
0.0039439277 8.1818418915 8.1648216091	-0.32465723 0.43805094 0.55277163
2.7025049938 5.4894210265 8.2221636780	0.42177878 -0.41796167 -0.23531473
1.3333781528 6.8254692510 6.8614575657	0.70996806 0.22364589 -0.65153492
4.1011003651 9.5575173704 6.8352126124	0.04807939 -0.05545929 0.19879349
1.3759825991 9.5812406957 9.5520822989	-0.16745450 -0.34249478 0.08255052
4.1028802716 6.8188483996 9.5708952653	0.15080095 0.04402356 -0.08661326
5.4810667616 0.0114122952 0.0189644020	-0.03889232 0.03100273 -0.33015887
8.1738444730 2.7361338652 -0.0344760193	0.45186384 -0.18796593 0.46506137
5.4846818883 2.7085367349 2.7440035857	-0.28389694 0.28421780 -0.09836854
8.1851915763 -0.0078201269 2.7162199075	0.28684458 0.34085030 0.25882327
6.8352414808 1.3809856191 1.3839486088	0.12724894 -0.08484661 -0.28458706
9.5906173271 4.0764486909 1.3667474258	-0.44062060 0.21775347 -0.26314630
6.8186197067 4.0896347564 4.1089870077	0.01890207 0.13233270 0.06065018
9.5919576920 1.3787811580 4.0903434529	-0.38664314 -0.29725514 0.30488360
5.4758274269 -0.0329369439 5.4947798001	-0.00421250 0.39737331 -0.16682526
8.1776883966 2.7391934199 5.4771994429	0.52039453 0.09733360 -0.29479392
5.4967323338 2.7635917758 8.1730217161	-0.35341927 -0.69575215 0.42569534
8.2282838615 0.0309857270 8.2262438305	-0.52329284 -0.43047878 -0.43276999
6.8459573978 1.3851897751 6.8042258577	-0.09617328 -0.40759642 0.48660772
9.5477677505 4.1177894592 6.8583155483	0.07760866 -0.05625627 -0.53994131
6.8240121115 4.0801070923 9.5733079120	0.13612122 0.69921791 -0.32883210
9.5718325245 1.3821358658 9.5327285781	-0.17532302 0.21305270 0.35466890
5.4788377074 5.4690492309 0.0186908082	0.09732775 0.09354675 -0.18743982
8.2162265287 8.2111135646 0.0207251054	-0.05777958 -0.56765278 -0.16879837
5.4665201697 8.2255081440 2.7019614670	-0.07968029 -0.07699512 0.68825876
8.2029163781 5.4334676760 2.7490624359	-0.02358008 0.17708362 -0.21679396
6.8231256779 6.8587664161 1.3946568268	0.39906754 -0.33709775 -0.16820840
9.5355208269 9.5870447593 1.3402587199	0.60311304 -0.16674318 0.39075541
6.8538380997 9.5855482899 4.1133992839	-0.23944496 -0.37832871 -0.19086610
9.5837662665 6.8145350382 4.0959913789	-0.40654394 -0.03720570 0.23064029
5.4551541585 5.4847521642 5.4629868832	-0.15653906 -0.51174054 -0.04609053
8.1878180088 8.1820344342 5.4645630336	0.02233094 -0.08026874 -0.21754835
5.4883850863 8.1894049086 8.1990527608	-0.24976140 0.10707567 0.17835168
8.2010878179 5.4968456832 8.1675266851	-0.42887298 -0.28696398 0.45243631
6.7977256937 6.8250606521 6.8090413902	0.33015249 0.16661611 0.12012640
9.5262220226 9.5463840731 6.8182971121	0.33147151 0.19660394 0.20541117
6.8639930074 9.5341986009 9.5944471658	-0.22110945 0.49818815 -0.29595767
9.5652021515 6.8110604755 9.5558477400	-0.19129686 0.61841103 -0.13523575
-346.62829200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9296944651 0.0000000000 0.0000000000 
0.0000000000 10.9296944651 0.0000000000 
0.0000000000 0.0000000000 10.9296944651 
64
carestian or direct (scaled), only the first letter matters
-0.0017821839 -0.0032005673 -0.0021680652	0.06651674 0.03002028 0.05322007
2.7355358848 2.7354857409 0.0009937730	-0.04015367 -0.03154936 -0.02167198
0.0037008251 2.7354590862 2.7302327467	-0.06603054 -0.05531999 0.01643143
2.7308734626 0.0024919648 2.7294160005	0.03608142 -0.05528467 0.04702272
1.3685200639 1.3676798807 1.3698619142	-0.03823502 -0.00620891 -0.10071967
4.1003476930 4.1016552883 1.3626431519	0.01813296 -0.01249159 0.03617247
1.3632047741 4.0964488393 4.0955855409	0.04821964 0.08694582 0.03160706
4.0983251376 1.3683848761 4.0971815702	-0.02991528 -0.01729177 0.00970841
0.0030898263 -0.0018314241 5.4648933045	-0.01630153 0.02728610 -0.01861187
2.7302489149 2.7343390636 5.4645289765	0.01176049 -0.01509381 -0.00875290
0.0012236305 2.7328780699 8.1951099831	-0.02097852 -0.00765798 -0.00159523
2.7327109376 0.0035651913 8.1947030560	-0.00629135 -0.06176131 0.02743547
1.3686914533 1.3648626497 6.8309247804	-0.03603182 0.03082050 -0.02062843
4.0975903242 4.0959965534 6.8340460356	-0.00124857 0.07058922 -0.07987189
1.3672747737 4.1000431610 9.5606119285	0.01355871 -0.01570330 0.01383392
4.0966275167 1.3644891308 9.5623403280	0.02798700 0.04196643 0.00912058
0.0022386631 5.4658520301 -0.0032076729	-0.00745807 -0.00294668 0.00877176
2.7334230573 8.1965067639 -0.0030715994	-0.02864388 0.02453535 0.04218038
0.0011481812 8.1952577894 2.7338331370	-0.00669311 0.01522592 -0.00626815
2.7356388760 5.4670064044 2.7297897852	-0.04310428 -0.02663787 0.01920262
1.3671012574 6.8320681794 1.3636118765	-0.00054958 -0.01100578 0.01628316
4.0982353791 9.5600713123 1.3645473197	-0.02158762 0.07002556 -0.01638684
1.3689086622 9.5609143522 4.1007128403	-0.01337335 0.02997617 -0.04574431
4.0990208584 6.8321063977 4.0980675720	-0.00821008 0.00823612 0.02249963
-0.0005620320 5.4678741400 5.4657160983	-0.00553159 -0.03647166 -0.02496617
2.7313178768 8.1993016606 5.4678995309	0.02515817 -0.04159965 -0.02473658
-0.0008653490 8.1972880367 8.1985137199	0.01647789 0.02243952 -0.01483724
2.7358551253 5.4667224274 8.1979483105	-0.03349116 0.00989760 -0.01235938
1.3645084466 6.8333922854 6.8320488330	0.02579841 -0.02277908 0.01110939
4.0975336656 9.5665861524 6.8274430267	0.03517084 -0.04389914 0.07537304
1.3680687146 9.5616925109 9.5632371110	-0.00398176 0.03433936 -0.02771727
4.0966641360 6.8343306933 9.5667980582	0.03947706 -0.04122664 -0.04032309
5.4649946915 -0.0008626199 -0.0020245711	0.00832019 -0.00454778 0.00646323
8.2010564075 2.7331315991 0.0034214388	-0.03183511 0.00055117 -0.06102428
5.4631932778 2.7303656032 2.7316772215	0.01120506 0.04707540 -0.01397071
8.2010532875 0.0028629975 2.7327328571	-0.07087412 -0.04797762 -0.03632475
6.8313919835 1.3690240181 1.3641102698	0.00764426 -0.04149795 0.02314605
9.5665301434 4.0987541325 1.3638818026	-0.00684621 0.04249109 0.02353967
6.8275219774 4.0984328598 4.1010541937	0.04103009 -0.01247744 -0.08488129
9.5630443365 1.3636954444 4.0953482611	0.04728069 0.06768203 0.04993190
5.4617962746 0.0009927015 5.4638035472	0.03340941 0.00256220 -0.02070034
8.1954234245 2.7352557006 5.4626949056	-0.00155276 -0.08175842 0.00483495
5.4611027847 2.7356936088 8.1943739035	0.03979529 -0.05017405 0.07465147
8.1965308877 -0.0007941330 8.1985485973	0.01818708 0.02289128 -0.02331651
6.8272677374 1.3658535298 6.8325736370	0.03562045 0.01746227 -0.02320656
9.5598885065 4.0975627764 6.8275694884	0.03684050 0.01924447 0.03350202
6.8293132747 4.1004487873 9.5656476511	0.02317465 -0.03919792 -0.01187866
9.5662108009 1.3645006396 9.5649705255	-0.02684143 0.02884131 -0.02918343
5.4657863891 5.4681146654 -0.0008685414	-0.01360474 -0.00713938 0.00796365
8.1940092224 8.1955145808 -0.0024316173	0.05137961 -0.00806331 0.04286161
5.4612258368 8.2004247951 2.7299994245	0.02950841 -0.03852752 0.03059022
8.1947449037 5.4656154499 2.7297996920	0.02290207 -0.03868798 0.03887936
